,R2
2010-04-07,0.38078356276572967
2010-04-08,0.337126672346867
2010-04-09,0.40637587918457496
2010-04-12,0.3028608103015581
2010-04-13,0.26811995082289075
2010-04-14,0.6372910384692222
2010-04-15,0.291961554393934
2010-04-16,0.6990584968188239
2010-04-19,0.31218310366424895
2010-04-20,0.5417515828424659
2010-04-21,0.2691858724928665
2010-04-22,0.3039031761231772
2010-04-23,0.4153398966290136
2010-04-26,0.30940907479502633
2010-04-27,0.7942015623917494
2010-04-28,0.23270404134021871
2010-04-29,0.4458299745173703
2010-04-30,0.6399649232688926
2010-05-03,0.6927629550747492
2010-05-04,0.8182737602664487
2010-05-05,0.3906408549758794
2010-05-06,0.8358846097012437
2010-05-07,0.6401952247846944
2010-05-10,0.9235405266397033
2010-05-11,0.17763609122308088
2010-05-12,0.6812871085861312
2010-05-13,0.6257874669362706
2010-05-14,0.7757944154499293
2010-05-17,0.29904123259465054
2010-05-18,0.7557145182244481
2010-05-19,0.3985261342900126
2010-05-20,0.9372334781481004
2010-05-21,0.7567663759559227
2010-05-24,0.6665996683643389
2010-05-25,0.28047737902582415
2010-05-26,0.26511616868151777
2010-05-27,0.9260972842233636
2010-05-28,0.5841999163267657
2010-06-01,0.7402158501082254
2010-06-02,0.8275385114427268
2010-06-03,0.4077074716857835
2010-06-04,0.9382781137164331
2010-06-07,0.7349204377151284
2010-06-08,0.52179953322992
2010-06-09,0.2660391847410104
2010-06-10,0.9178216142805082
2010-06-11,0.43868524104228523
2010-06-14,0.21243395144983512
2010-06-15,0.8576581754691073
2010-06-16,0.21685669614332725
2010-06-17,0.24439416291837202
2010-06-18,0.1544485230302679
2010-06-21,0.27613205734491364
2010-06-22,0.8389970138916523
2010-06-23,0.19308652720539743
2010-06-24,0.7976764016591925
2010-06-25,0.5025634195984015
2010-06-28,0.3989032508403576
2010-06-29,0.9236142984351764
2010-06-30,0.5009401979272838
2010-07-01,0.30401534933748886
2010-07-02,0.4940515508308685
2010-07-06,0.3154471138102639
2010-07-07,0.870647518843432
2010-07-08,0.38720026562002485
2010-07-09,0.564144203726093
2010-07-12,0.36136423639300064
2010-07-13,0.7611898836556625
2010-07-14,0.30001632265490086
2010-07-15,0.17669530495194208
2010-07-16,0.877707717027586
2010-07-19,0.38486403787646006
2010-07-20,0.6554358365391864
2010-07-21,0.5273092797692505
2010-07-22,0.7596431373091375
2010-07-23,0.5007172378696543
2010-07-26,0.6805927404903304
2010-07-27,0.33836348923673865
2010-07-28,0.43067118806173244
2010-07-29,0.15574911676644676
2010-07-30,0.20646981754850602
2010-08-02,0.8194940729655594
2010-08-03,0.30623995876548016
2010-08-04,0.3153541508805484
2010-08-05,0.16748448934901672
2010-08-06,0.2568982945463685
2010-08-09,0.370243084107548
2010-08-10,0.4870067019337807
2010-08-11,0.9037983495132047
2010-08-12,0.4043615178966574
2010-08-13,0.30628745889846765
2010-08-16,0.12103891795738675
2010-08-17,0.6923157869591968
2010-08-18,0.2593320517569194
2010-08-19,0.7976470621241742
2010-08-20,0.2502908522127123
2010-08-23,0.4318148907613668
2010-08-24,0.667555049837523
2010-08-25,0.4322640801466542
2010-08-26,0.46452775578008687
2010-08-27,0.8338331390932527
2010-08-30,0.8090372228373996
2010-08-31,0.3781319436490074
2010-09-01,0.9113296190136723
2010-09-02,0.6541386819454573
2010-09-03,0.7399571297358588
2010-09-07,0.7014484828903358
2010-09-08,0.3644985091468994
2010-09-09,0.3202799699082538
2010-09-10,0.28362526263510623
2010-09-13,0.693710254934109
2010-09-14,0.2655413535163006
2010-09-15,0.27151705371445556
2010-09-16,0.2771813992862855
2010-09-17,0.20999027972749817
2010-09-20,0.7210873569713925
2010-09-21,0.2923575791988742
2010-09-22,0.348953587400065
2010-09-23,0.5281650865828018
2010-09-24,0.8785757021866265
2010-09-27,0.3267691570028948
2010-09-28,0.37534938484980707
2010-09-29,0.2967604670874525
2010-09-30,0.18311218089393544
2010-10-01,0.31797011816439036
2010-10-04,0.5176200093963248
2010-10-05,0.8316845331772224
2010-10-06,0.3157051516391197
2010-10-07,0.22205666907088994
2010-10-08,0.43730093145641724
2010-10-11,0.11705366083931434
2010-10-12,0.29694190925637853
2010-10-13,0.46872923875710437
2010-10-14,0.36475918629070825
2010-10-15,0.31577244014946204
2010-10-18,0.4297988576163645
2010-10-19,0.7314905334362165
2010-10-20,0.5100833064663732
2010-10-21,0.1437363227737708
2010-10-22,0.2483078527339
2010-10-25,0.31094700936254027
2010-10-26,0.1374098186951357
2010-10-27,0.25333050267752166
2010-10-28,0.10652165318193818
2010-10-29,0.14115428031418997
2010-11-01,0.1523680157476346
2010-11-02,0.43505945524762346
2010-11-03,0.24125380049047507
2010-11-04,0.7344551629981154
2010-11-05,0.2752599711171041
2010-11-08,0.25924933186946353
2010-11-09,0.589828518067409
2010-11-10,0.38137674054471105
2010-11-11,0.31390524022881794
2010-11-12,0.6846247164628572
2010-11-15,0.2767460844126457
2010-11-16,0.7839970500842757
2010-11-17,0.23496270395345853
2010-11-18,0.6892119639892214
2010-11-19,0.21327596556305983
2010-11-22,0.3319892781528757
2010-11-23,0.7400273839182552
2010-11-24,0.8405683539530092
2010-11-26,0.6521324855700296
2010-11-29,0.2688903241480739
2010-11-30,0.2962140526957684
2010-12-01,0.8408723371472588
2010-12-02,0.6009925745110096
2010-12-03,0.22082388831132305
2010-12-06,0.15692340539636584
2010-12-07,0.13738454794588495
2010-12-08,0.414175244610391
2010-12-09,0.29766698192215113
2010-12-10,0.3259342395791104
2010-12-13,0.22195191254746272
2010-12-14,0.29283910852539363
2010-12-15,0.323707257787596
2010-12-16,0.3404484686059306
2010-12-17,0.100099195487798
2010-12-20,0.17685627569305729
2010-12-21,0.47022066360345793
2010-12-22,0.3066410094738057
2010-12-23,0.28948439149817196
2010-12-27,0.31674118364437664
2010-12-28,0.28237078421424333
2010-12-29,0.3377525530627269
2010-12-30,0.23459245676432616
2010-12-31,0.25200250131228574
2011-01-03,0.5763852255474404
2011-01-04,0.3466652406903963
2011-01-05,0.3370724320344013
2011-01-06,0.21725827973976441
2011-01-07,0.24464458355876773
2011-01-10,0.22889243505958756
2011-01-11,0.34917155091741614
2011-01-12,0.42368324073868446
2011-01-13,0.12501438545271037
2011-01-14,0.40885543506682664
2011-01-18,0.29160132425037577
2011-01-19,0.6776261922790632
2011-01-20,0.3261161630516173
2011-01-21,0.17625896210536396
2011-01-24,0.3568666575700218
2011-01-25,0.1632117470492409
2011-01-26,0.4486687225672972
2011-01-27,0.23176726089967115
2011-01-28,0.7577770943820263
2011-01-31,0.5161841126132793
2011-02-01,0.6136732082935037
2011-02-02,0.2494345016194448
2011-02-03,0.19465001219349565
2011-02-04,0.27607979836151464
2011-02-07,0.3674750378184488
2011-02-08,0.2510270067095228
2011-02-09,0.30655320522640994
2011-02-10,0.17979999495293086
2011-02-11,0.35878107443407403
2011-02-14,0.3102518761046411
2011-02-15,0.24606970522422567
2011-02-16,0.409358652600874
2011-02-17,0.2408693648821486
2011-02-18,0.2770116343383576
2011-02-22,0.8465656002603085
2011-02-23,0.49463534624924743
2011-02-24,0.26618686334236474
2011-02-25,0.6441926972312633
2011-02-28,0.3229831032993491
2011-03-01,0.757703905841579
2011-03-02,0.26003678470180924
2011-03-03,0.7926990240719377
2011-03-04,0.43479320526573395
2011-03-07,0.5346382463667263
2011-03-08,0.5778147917859813
2011-03-09,0.4537199247431285
2011-03-10,0.7897747648560479
2011-03-11,0.5313924196373164
2011-03-14,0.3796248074427747
2011-03-15,0.47070033312822523
2011-03-16,0.7408576609739148
2011-03-17,0.6047957680051139
2011-03-18,0.3202119901387299
2011-03-21,0.7400393544032973
2011-03-22,0.3446535965274853
2011-03-23,0.321133047529653
2011-03-24,0.5703211947121637
2011-03-25,0.26950977531694587
2011-03-28,0.20894192323354965
2011-03-29,0.46215187647139044
2011-03-30,0.41738443841782935
2011-03-31,0.2150017626895785
2011-04-01,0.31460572457712
2011-04-04,0.21616568964316785
2011-04-05,0.2691979503104752
2011-04-06,0.3904988344046578
2011-04-07,0.18929553905588548
2011-04-08,0.36587713613228967
2011-04-11,0.4171697765964759
2011-04-12,0.6219954470543037
2011-04-13,0.3136421390461679
2011-04-14,0.2591352191455272
2011-04-15,0.35336246908722047
2011-04-18,0.6305421280444999
2011-04-19,0.3564475874373211
2011-04-20,0.6405105957017367
2011-04-21,0.2064275861657784
2011-04-25,0.14891061615014567
2011-04-26,0.390150896495134
2011-04-27,0.2784152256137652
2011-04-28,0.15776014794842386
2011-04-29,0.14745111564950786
2011-05-02,0.2844084293671585
2011-05-03,0.4094571096147096
2011-05-04,0.4052954723150316
2011-05-05,0.40418642118242254
2011-05-06,0.2565417392211531
2011-05-09,0.4751457491927612
2011-05-10,0.5224211344639009
2011-05-11,0.6710016915642256
2011-05-12,0.40325301664750157
2011-05-13,0.5212874317099865
2011-05-16,0.5252289125674645
2011-05-17,0.35505850193725086
2011-05-18,0.6416014547761346
2011-05-19,0.1937154536637541
2011-05-20,0.3863424420034234
2011-05-23,0.7125629431490998
2011-05-24,0.37160303620708035
2011-05-25,0.4100609809961383
2011-05-26,0.34399262328425717
2011-05-27,0.3183679311075255
2011-05-31,0.5855922035415313
2011-06-01,0.8806742105555057
2011-06-02,0.28528722753807656
2011-06-03,0.6266677836228396
2011-06-06,0.7209655476653032
2011-06-07,0.2005545087195476
2011-06-08,0.43549854297506063
2011-06-09,0.44817519346568946
2011-06-10,0.7464237807382144
2011-06-13,0.4292886114192027
2011-06-14,0.7648797074621987
2011-06-15,0.80004070432272
2011-06-16,0.33126496179846354
2011-06-17,0.3175578753503142
2011-06-20,0.48875193463794897
2011-06-21,0.8204368322145983
2011-06-22,0.35418491606554925
2011-06-23,0.46982642235691663
2011-06-24,0.5495795213210801
2011-06-27,0.4148004295716774
2011-06-28,0.7452597481619989
2011-06-29,0.4831966069861898
2011-06-30,0.5881342779497228
2011-07-01,0.7940299033385891
2011-07-05,0.41537780398328095
2011-07-06,0.276511271152204
2011-07-07,0.6380617743497394
2011-07-08,0.5924318320868383
2011-07-11,0.8889319338873246
2011-07-12,0.554172946660364
2011-07-13,0.3767315320774587
2011-07-14,0.5660081423006151
2011-07-15,0.45898321299840095
2011-07-18,0.6398118783696898
2011-07-19,0.7254579182856931
2011-07-20,0.21313608809164375
2011-07-21,0.3994279314394942
2011-07-22,0.30414474300839434
2011-07-25,0.4800266876474616
2011-07-26,0.28940909445803986
2011-07-27,0.7347208879772396
2011-07-28,0.14367793276615037
2011-07-29,0.23541291937942355
2011-08-01,0.441162978878316
2011-08-02,0.8339957509803935
2011-08-03,0.2609003606924548
2011-08-04,0.9465809349157355
2011-08-05,0.3842204383231671
2011-08-08,0.9759767546479875
2011-08-09,0.9122203092931321
2011-08-10,0.9003084238996768
2011-08-11,0.9162382144416942
2011-08-12,0.4423853767384498
2011-08-15,0.8151253659613067
2011-08-16,0.6197517326879761
2011-08-17,0.3666436406823107
2011-08-18,0.9375000921102118
2011-08-19,0.5640274659596687
2011-08-22,0.32572061282817266
2011-08-23,0.8825244518205301
2011-08-24,0.6174778532549896
2011-08-25,0.6993665557530568
2011-08-26,0.8106928750677835
2011-08-29,0.9123296793507902
2011-08-30,0.3377435417306337
2011-08-31,0.34038191042151045
2011-09-01,0.6409436256405103
2011-09-02,0.8797378560676191
2011-09-06,0.4721739578051585
2011-09-07,0.9036765597612789
2011-09-08,0.6576542343533429
2011-09-09,0.8471009781226507
2011-09-12,0.41297415652588576
2011-09-13,0.6206706120045058
2011-09-14,0.6676439698368526
2011-09-15,0.5905199085780405
2011-09-16,0.2488389916846857
2011-09-19,0.5947078122343021
2011-09-20,0.370295625286449
2011-09-21,0.832216527051366
2011-09-22,0.8547176579247119
2011-09-23,0.4225590067400903
2011-09-26,0.7605468211979193
2011-09-27,0.5813449129538155
2011-09-28,0.8582125688907623
2011-09-29,0.5202969444156855
2011-09-30,0.8301482944031333
2011-10-03,0.8696764189685515
2011-10-04,0.7904952501704489
2011-10-05,0.7461782636290661
2011-10-06,0.7605135732356557
2011-10-07,0.5885628877212968
2011-10-10,0.9244570828157674
2011-10-11,0.2571864039213858
2011-10-12,0.6161846287582817
2011-10-13,0.377916177169364
2011-10-14,0.7357951646470533
2011-10-17,0.7978711559320968
2011-10-18,0.8196710679176632
2011-10-19,0.588614472023347
2011-10-20,0.33627756494945504
2011-10-21,0.6883139380750591
2011-10-24,0.7981140099997269
2011-10-25,0.5742348878485379
2011-10-26,0.39336509163643485
2011-10-27,0.8105484090068125
2011-10-28,0.2071413505504014
2011-10-31,0.8462351658120661
2011-11-01,0.8437879308642846
2011-11-02,0.6834954421838986
2011-11-03,0.47813604596790416
2011-11-04,0.21640137193643738
2011-11-07,0.2574738124281448
2011-11-08,0.5029522527775723
2011-11-09,0.9333180530448996
2011-11-10,0.4327075741556249
2011-11-11,0.8153615255485442
2011-11-14,0.5702658309879216
2011-11-15,0.2574184636835507
2011-11-16,0.5682598491879545
2011-11-17,0.7387357241428104
2011-11-18,0.2507932975507846
2011-11-21,0.753703006992003
2011-11-22,0.4064750828307536
2011-11-23,0.8635735242097233
2011-11-25,0.3141358369494921
2011-11-28,0.8977186045228379
2011-11-29,0.20683030493425159
2011-11-30,0.9357429538637891
2011-12-01,0.1827125849075253
2011-12-02,0.28498051696589954
2011-12-05,0.5702148859916849
2011-12-06,0.16738424084080905
2011-12-07,0.35605883607071764
2011-12-08,0.8730017861987048
2011-12-09,0.8055369315577229
2011-12-12,0.7314281978303842
2011-12-13,0.6820483035947549
2011-12-14,0.6202231528890066
2011-12-15,0.350304428792263
2011-12-16,0.2770352012051468
2011-12-19,0.637515779810956
2011-12-20,0.892639657083811
2011-12-21,0.4008674123557966
2011-12-22,0.5726258415505165
2011-12-23,0.5238469951001508
2011-12-27,0.31083056319811564
2011-12-28,0.8247771177980853
2011-12-29,0.7107432705385666
2011-12-30,0.379914472033024
2012-01-03,0.6678730567487619
2012-01-04,0.25751237334095
2012-01-05,0.3059676275428449
2012-01-06,0.13391002913159267
2012-01-09,0.2200694161850979
2012-01-10,0.4836321223990673
2012-01-11,0.3198160715243695
2012-01-12,0.2767854915893019
2012-01-13,0.30389772709986485
2012-01-17,0.1619425729949706
2012-01-18,0.6240006396469033
2012-01-19,0.34926261846563433
2012-01-20,0.3027304079171482
2012-01-23,0.19281104028315033
2012-01-24,0.20248308063142173
2012-01-25,0.3141671343919209
2012-01-26,0.26719068045691985
2012-01-27,0.25720363581182937
2012-01-30,0.31459147668480325
2012-01-31,0.10260197538193305
2012-02-01,0.5254036429604898
2012-02-02,0.1543015890686602
2012-02-03,0.6431749751263192
2012-02-06,0.2716094251882839
2012-02-07,0.14842119975770263
2012-02-08,0.1841908741665419
2012-02-09,0.19558898012712445
2012-02-10,0.44254319471161174
2012-02-13,0.4090814436331245
2012-02-14,0.23799125781192731
2012-02-15,0.2211622415713097
2012-02-16,0.556506285859915
2012-02-17,0.16664586599375164
2012-02-21,0.3512409538203367
2012-02-22,0.280977734628152
2012-02-23,0.24364862915746233
2012-02-24,0.16428459254601258
2012-02-27,0.12120950646359752
2012-02-28,0.23457104341719903
2012-02-29,0.3424415297680551
2012-03-01,0.3840456863831271
2012-03-02,0.3851465524603608
2012-03-05,0.5731974698815364
2012-03-06,0.8584592450458921
2012-03-07,0.5440769852789316
2012-03-08,0.630966488107278
2012-03-09,0.40111655729482976
2012-03-12,0.400551792189371
2012-03-13,0.8543058727727233
2012-03-14,0.2282283361789189
2012-03-15,0.6181355844331262
2012-03-16,0.3232806873620213
2012-03-19,0.2675644332006819
2012-03-20,0.45664490560796644
2012-03-21,0.21450782612735841
2012-03-22,0.6452236537333871
2012-03-23,0.3869104503277109
2012-03-26,0.7313595001083757
2012-03-27,0.3181606333267908
2012-03-28,0.41728166277633183
2012-03-29,0.20040012039842514
2012-03-30,0.24648022112298684
2012-04-02,0.4123271799599667
2012-04-03,0.37492740604448915
2012-04-04,0.6554034174007175
2012-04-05,0.2057620619611067
2012-04-09,0.6392307867483592
2012-04-10,0.8613206091782115
2012-04-11,0.5649717517851549
2012-04-12,0.7922664204055512
2012-04-13,0.7187602894818864
2012-04-16,0.41621621670891007
2012-04-17,0.7083428961184948
2012-04-18,0.19711053463679606
2012-04-19,0.22050416016629604
2012-04-20,0.3210759564293638
2012-04-23,0.5984270634474984
2012-04-24,0.2632717142252031
2012-04-25,0.5493976293461558
2012-04-26,0.22651531826575666
2012-04-27,0.17355978164584918
2012-04-30,0.3645063613839651
2012-05-01,0.30873378060585854
2012-05-02,0.46319707945314637
2012-05-03,0.5006538766787403
2012-05-04,0.7599262456117087
2012-05-07,0.16028329863055701
2012-05-08,0.2655600951050203
2012-05-09,0.30065871213543194
2012-05-10,0.27411865548403236
2012-05-11,0.21922580925896695
2012-05-14,0.6972865885392976
2012-05-15,0.4699678067334404
2012-05-16,0.4592945279730223
2012-05-17,0.7708223230699731
2012-05-18,0.3991189943575857
2012-05-21,0.7873234523042375
2012-05-22,0.2260820329569585
2012-05-23,0.3295430529995784
2012-05-24,0.2972013058995485
2012-05-25,0.2657808959953466
2012-05-29,0.6829216728922399
2012-05-30,0.8280849166639495
2012-05-31,0.2762975906229772
2012-06-01,0.8885449368307736
2012-06-04,0.37873630940249126
2012-06-05,0.5966520859407722
2012-06-06,0.8016534516519198
2012-06-07,0.21571479003032945
2012-06-08,0.4346790958383624
2012-06-11,0.6845843632640022
2012-06-12,0.6045702603118397
2012-06-13,0.568618137611979
2012-06-14,0.5138933636993217
2012-06-15,0.6483358831374759
2012-06-18,0.44092807784762145
2012-06-19,0.629208686377706
2012-06-20,0.2137686775780685
2012-06-21,0.850823455614508
2012-06-22,0.389000514281974
2012-06-25,0.7728222230092652
2012-06-26,0.33259360215118083
2012-06-27,0.5265674565284288
2012-06-28,0.2745353765045421
2012-06-29,0.7893898609789082
2012-07-02,0.268683344211062
2012-07-03,0.619225947979303
2012-07-05,0.42254863933118814
2012-07-06,0.6600310224527338
2012-07-09,0.24324245027742109
2012-07-10,0.5917322872069479
2012-07-11,0.3406443075773756
2012-07-12,0.2771035128814082
2012-07-13,0.7861821531814948
2012-07-16,0.22333151265071305
2012-07-17,0.3858790255026332
2012-07-18,0.45779065605503266
2012-07-19,0.2887005967081441
2012-07-20,0.46315601286672947
2012-07-23,0.565402017264638
2012-07-24,0.4462394752702473
2012-07-25,0.11537324154187134
2012-07-26,0.44993698995332443
2012-07-27,0.6878294821256619
2012-07-30,0.2151100724828663
2012-07-31,0.28253947370996024
2012-08-01,0.2746561138936777
2012-08-02,0.2494690510133929
2012-08-03,0.720058098431425
2012-08-06,0.34496488974175765
2012-08-07,0.5103878228845049
2012-08-08,0.1746040096176279
2012-08-09,0.1908429860701848
2012-08-10,0.13306574457621967
2012-08-13,0.18732620961105528
2012-08-14,0.17915550264472735
2012-08-15,0.27703966012996095
2012-08-16,0.5158114670081024
2012-08-17,0.3266505254804938
2012-08-20,0.19866791452676713
2012-08-21,0.15727429154171035
2012-08-22,0.24546825434548247
2012-08-23,0.4530278792994925
2012-08-24,0.3128428623549039
2012-08-27,0.199476519003296
2012-08-28,0.155021047185396
2012-08-29,0.1956473967132374
2012-08-30,0.46991271610138496
2012-08-31,0.4848306508804373
2012-09-04,0.3741821353843964
2012-09-05,0.13530871245151588
2012-09-06,0.831544107653035
2012-09-07,0.49096934101608847
2012-09-10,0.38697584469989166
2012-09-11,0.34260833368802335
2012-09-12,0.21099673171057476
2012-09-13,0.7549215499645199
2012-09-14,0.4463574206890365
2012-09-17,0.46029998104643455
2012-09-18,0.3594823207464586
2012-09-19,0.2965675456793183
2012-09-20,0.35266969983289553
2012-09-21,0.22794346608079263
2012-09-24,0.3737357134298861
2012-09-25,0.7150560634646481
2012-09-26,0.42850424227639505
2012-09-27,0.6234364974385338
2012-09-28,0.2967859753711892
2012-10-01,0.24189030464310035
2012-10-02,0.124989508801712
2012-10-03,0.380564743298076
2012-10-04,0.5606417976714094
2012-10-05,0.22872227297084624
2012-10-08,0.24701364004637438
2012-10-09,0.4906571107206139
2012-10-10,0.41103143417326626
2012-10-11,0.3275412894518551
2012-10-12,0.34630482442731747
2012-10-15,0.4762171223684666
2012-10-16,0.6016599521133528
2012-10-17,0.33678672169756274
2012-10-18,0.20143966908204802
2012-10-19,0.6474993674688649
2012-10-22,0.17868845607110084
2012-10-23,0.5845789834897438
2012-10-24,0.19209242438782526
2012-10-25,0.1946788426133078
2012-10-26,0.07680538324227915
2012-10-31,0.21287345678611447
2012-11-01,0.5755876994162541
2012-11-02,0.3374551958993406
2012-11-05,0.3553762225128828
2012-11-06,0.44441342404489914
2012-11-07,0.760136465548282
2012-11-08,0.568641554929258
2012-11-09,0.14013413616087989
2012-11-12,0.09690443182363817
2012-11-13,0.24016279727998568
2012-11-14,0.6832833418863413
2012-11-15,0.16738975113940913
2012-11-16,0.3512677891570033
2012-11-19,0.7820106715736523
2012-11-20,0.25183486279849854
2012-11-21,0.2927146309055584
2012-11-23,0.8002749180891204
2012-11-26,0.3286508912565783
2012-11-27,0.241632032833901
2012-11-28,0.5046980687045255
2012-11-29,0.2922340927059368
2012-11-30,0.1682226740844165
2012-12-03,0.33031557193642747
2012-12-04,0.17068643096429892
2012-12-05,0.22514397664553842
2012-12-06,0.2369103257242149
2012-12-07,0.248512817603867
2012-12-10,0.2943817015749991
2012-12-11,0.4230812391685548
2012-12-12,0.13880136384774566
2012-12-13,0.3767208061566244
2012-12-14,0.17560458420487535
2012-12-17,0.3629132066227042
2012-12-18,0.7023323808601609
2012-12-19,0.2980886481374153
2012-12-20,0.30028038123803125
2012-12-21,0.46741871123138223
2012-12-24,0.33955377596513747
2012-12-26,0.5593790329764139
2012-12-27,0.179137413070098
2012-12-28,0.8004862539911197
2012-12-31,0.8512008315633015
2013-01-02,0.8392674350348559
2013-01-03,0.14925270017469494
2013-01-04,0.46295507493731336
2013-01-07,0.19882183935914877
2013-01-08,0.21559839508455692
2013-01-09,0.29472034304426686
2013-01-10,0.3491961955914318
2013-01-11,0.14485394880360003
2013-01-14,0.18073269941931258
2013-01-15,0.26941235442596323
2013-01-16,0.2585200975368812
2013-01-17,0.4474261243578902
2013-01-18,0.209715897120629
2013-01-22,0.384103450296987
2013-01-23,0.15018095292029565
2013-01-24,0.18500138361730734
2013-01-25,0.3488614683391835
2013-01-28,0.17192915349389637
2013-01-29,0.25235255015794444
2013-01-30,0.2340104103322601
2013-01-31,0.11146126843486226
2013-02-01,0.5296119660333192
2013-02-04,0.5382074038703473
2013-02-05,0.44782218842992993
2013-02-06,0.13527070809657793
2013-02-07,0.1615699776878481
2013-02-08,0.343968591832274
2013-02-11,0.16528330427491
2013-02-12,0.2687795729579412
2013-02-13,0.11153919093701925
2013-02-14,0.2264738959538235
2013-02-15,0.24614328579421219
2013-02-19,0.34434796526705824
2013-02-20,0.7691950025058162
2013-02-21,0.4642432319537304
2013-02-22,0.4696872121943053
2013-02-25,0.8528091956661132
2013-02-26,0.32735582507286964
2013-02-27,0.6694374312277922
2013-02-28,0.0824932536218066
2013-03-01,0.19391294521015257
2013-03-04,0.37101115495458714
2013-03-05,0.5793670578526243
2013-03-06,0.24852347270223296
2013-03-07,0.21317984636828446
2013-03-08,0.3453275141288702
2013-03-11,0.2020738259206265
2013-03-12,0.18058395434726293
2013-03-13,0.23204829202494237
2013-03-14,0.36576696234370165
2013-03-15,0.2732664446025782
2013-03-18,0.4262168885197448
2013-03-19,0.34304375758576044
2013-03-20,0.4782179676165246
2013-03-21,0.4692300479153211
2013-03-22,0.29977030372821034
2013-03-25,0.265526267488704
2013-03-26,0.5159206764702203
2013-03-27,0.1751971083849344
2013-03-28,0.38659183400803554
2013-04-01,0.4493517062206237
2013-04-02,0.342801368003092
2013-04-03,0.6698753126917374
2013-04-04,0.3446120006899098
2013-04-05,0.2504216832873055
2013-04-08,0.5173371692185398
2013-04-09,0.2735367301602696
2013-04-10,0.6483096060052902
2013-04-11,0.2899051260767248
2013-04-12,0.4017186484364469
2013-04-15,0.9135485876304678
2013-04-16,0.7233013085744321
2013-04-17,0.7242590380656829
2013-04-18,0.4508922567607042
2013-04-19,0.3973813036468825
2013-04-22,0.27910497205331153
2013-04-23,0.4450445793926433
2013-04-24,0.28602686499450947
2013-04-25,0.20095237942311928
2013-04-26,0.1877431829022661
2013-04-29,0.3854183061608665
2013-04-30,0.24157139279491668
2013-05-01,0.4459677616576735
2013-05-02,0.4478277995720652
2013-05-03,0.634911760373287
2013-05-06,0.36402966086615973
2013-05-07,0.335613791657577
2013-05-08,0.2993751179003653
2013-05-09,0.2021667765135603
2013-05-10,0.372123864140425
2013-05-13,0.25719273543060095
2013-05-14,0.6537788226918713
2013-05-15,0.3451456189730373
2013-05-16,0.38222097456427406
2013-05-17,0.6200004720159964
2013-05-20,0.3026333504844101
2013-05-21,0.21592934630762117
2013-05-22,0.6338948555563138
2013-05-23,0.3091103813555006
2013-05-24,0.4041633397835339
2013-05-28,0.5455448756721388
2013-05-29,0.41906285327398074
2013-05-30,0.529001700294291
2013-05-31,0.6724487910209271
2013-06-03,0.3798986553413577
2013-06-04,0.3783441637335022
2013-06-05,0.724314005737078
2013-06-06,0.5290947576004217
2013-06-07,0.5945697376947683
2013-06-10,0.17421788170708208
2013-06-11,0.5715936806705699
2013-06-12,0.39011920761646834
2013-06-13,0.7156379615752791
2013-06-14,0.5628010376483604
2013-06-17,0.49844269371922556
2013-06-18,0.5702535176168928
2013-06-19,0.7363576801304261
2013-06-20,0.8671442966468446
2013-06-21,0.32094168592496874
2013-06-24,0.6020889008941678
2013-06-25,0.6544955002378408
2013-06-26,0.578631641038331
2013-06-27,0.6017191141824578
2013-06-28,0.266234852484013
2013-07-01,0.3700256789922193
2013-07-02,0.2822508943259223
2013-07-03,0.22832729200905422
2013-07-05,0.710022959157226
2013-07-08,0.42971393098828725
2013-07-09,0.35685756121119006
2013-07-10,0.25569527615367216
2013-07-11,0.6757863818106316
2013-07-12,0.2724425659538581
2013-07-15,0.22124149424048944
2013-07-16,0.4050818963999602
2013-07-17,0.25158242789364127
2013-07-18,0.3250733616411786
2013-07-19,0.23434249036041643
2013-07-22,0.29859420864101294
2013-07-23,0.21501878350461878
2013-07-24,0.36120988166158086
2013-07-25,0.11613908919355453
2013-07-26,0.06723097229289221
2013-07-29,0.29891684302509525
2013-07-30,0.14841180867873482
2013-07-31,0.18716311300533484
2013-08-01,0.6486252953273286
2013-08-02,0.09860488204691598
2013-08-05,0.2894180903901933
2013-08-06,0.4080555327402823
2013-08-07,0.2847394844343055
2013-08-08,0.3446397018404922
2013-08-09,0.20724550233116923
2013-08-12,0.2447902392704846
2013-08-13,0.25818504504889384
2013-08-14,0.3924250485931522
2013-08-15,0.7134752606303552
2013-08-16,0.4348888884469728
2013-08-19,0.5547749035667215
2013-08-20,0.5737416190379779
2013-08-21,0.2586233774516059
2013-08-22,0.5357495622108833
2013-08-23,0.29232423645422745
2013-08-26,0.310586496274627
2013-08-27,0.8503638162559999
2013-08-28,0.44137680061933926
2013-08-29,0.39619856418753674
2013-08-30,0.30088810487836437
2013-09-03,0.434897947919864
2013-09-04,0.5340599109790056
2013-09-05,0.19541325481311345
2013-09-06,0.23381724708380502
2013-09-09,0.6834038890745819
2013-09-10,0.5010161878789956
2013-09-11,0.2819846127224752
2013-09-12,0.27809750897741026
2013-09-13,0.18946071645578766
2013-09-16,0.4615452565438084
2013-09-17,0.3167563624502453
2013-09-18,0.6186288491039529
2013-09-19,0.19865211562304597
2013-09-20,0.47352425929613084
2013-09-23,0.429510565536141
2013-09-24,0.21219743964573112
2013-09-25,0.22228721085030168
2013-09-26,0.35143978897506056
2013-09-27,0.21467647277368962
2013-09-30,0.38529472184110014
2013-10-01,0.5315391943695187
